date,newCasesBySpecimenDate,cumCasesBySpecimenDate,cumDeaths,newDeaths,Vac
30/01/2020,1,1,0,0,0
31/01/2020,0,1,0,0,0
01/02/2020,0,1,0,0,0
02/02/2020,1,2,1,1,0
03/02/2020,18,20,6,0,0
04/02/2020,0,20,6,0,0
05/02/2020,1,21,9,0,0
06/02/2020,0,21,14,0,0
07/02/2020,0,21,17,0,0
08/02/2020,3,24,25,0,0
09/02/2020,1,25,38,0,0
10/02/2020,1,26,54,0,0
11/02/2020,4,30,76,0,0
12/02/2020,1,31,108,0,0
13/02/2020,1,32,155,0,0
14/02/2020,0,32,207,0,0
15/02/2020,0,32,275,0,0
16/02/2020,0,32,348,0,0
17/02/2020,1,33,457,0,0
18/02/2020,0,33,587,0,0
19/02/2020,0,33,751,0,0
20/02/2020,0,33,937,0,0
21/02/2020,2,35,1174,0,0
22/02/2020,0,35,1477,1,0
23/02/2020,6,41,1839,0,0
24/02/2020,2,43,2237,0,0
25/02/2020,3,46,2673,0,0
26/02/2020,2,48,3179,0,0
27/02/2020,8,56,3768,0,0
28/02/2020,12,68,4430,0,0
29/02/2020,4,72,5199,0,0
01/03/2020,20,92,6005,0,0
02/03/2020,41,133,6845,1,0
03/03/2020,57,190,7752,0,0
04/03/2020,56,246,8669,1,0
05/03/2020,49,295,9564,2,0
06/03/2020,83,378,10562,2,0
07/03/2020,68,446,11638,0,0
08/03/2020,55,501,12641,2,0
09/03/2020,148,649,13585,5,0
10/03/2020,265,914,14541,3,0
11/03/2020,403,1317,15499,7,0
12/03/2020,484,1801,16395,13,0
13/03/2020,478,2279,17252,16,0
14/03/2020,352,2631,18130,21,0
15/03/2020,441,3072,18973,31,0
16/03/2020,602,3674,19792,51,0
17/03/2020,783,4457,20592,58,0
18/03/2020,981,5438,21362,73,0
19/03/2020,0,6480,22145,79,0
20/03/2020,0,7732,22890,118,0
21/03/2020,0,8913,23621,144,0
22/03/2020,0,10276,24299,183,0
23/03/2020,2290,12566,24982,208,0
24/03/2020,2354,14920,25629,263,0
25/03/2020,2666,17586,26262,337,0
26/03/2020,3039,20625,26857,413,0
27/03/2020,3154,23779,27416,463,0
28/03/2020,2774,26553,27989,516,0
29/03/2020,2818,29371,28540,586,0
30/03/2020,4195,33566,29108,711,0
31/03/2020,4463,38029,29602,831,0
01/04/2020,4891,42920,30052,924,0
02/04/2020,4824,47744,30536,1007,0
03/04/2020,4852,52596,31001,1061,0
04/04/2020,3976,56572,31461,1147,0
05/04/2020,3556,60128,31922,1220,0
06/04/2020,5273,65401,32306,1170,0
07/04/2020,5477,70878,32684,1293,0
08/04/2020,5146,76024,33032,1461,0
09/04/2020,4875,80899,33341,1375,0
10/04/2020,4327,85226,33662,1319,0
11/04/2020,3585,88811,33979,1365,0
12/04/2020,3507,92318,34313,1378,0
13/04/2020,4203,96521,34627,1232,0
14/04/2020,4335,100856,34941,1254,0
15/04/2020,5070,105926,35208,1276,0
16/04/2020,5292,111218,35501,1322,0
17/04/2020,4977,116195,35776,1272,0
18/04/2020,4743,120938,36044,1189,0
19/04/2020,3881,124819,36282,1122,0
20/04/2020,4441,129260,36505,1160,0
21/04/2020,4795,134055,36725,1085,0
22/04/2020,5517,139572,36922,1102,0
23/04/2020,5167,144739,37122,1038,0
24/04/2020,4961,149700,37336,1005,0
25/04/2020,3757,153457,37534,919,0
26/04/2020,3476,156933,37751,894,0
27/04/2020,4739,161672,37937,866,0
28/04/2020,4720,166392,38100,801,0
29/04/2020,5433,171825,38227,817,0
30/04/2020,4961,176786,38361,780,0
01/05/2020,4766,181552,38529,786,0
02/05/2020,3258,184810,38684,705,0
03/05/2020,3002,187812,38818,662,0
04/05/2020,3398,191210,38941,676,0
05/05/2020,3686,194896,39051,642,0
06/05/2020,3832,198728,39179,627,0
07/05/2020,3787,202515,39304,631,0
08/05/2020,3064,205579,39394,569,0
09/05/2020,2170,207749,39503,539,0
10/05/2020,2337,210086,39583,494,0
11/05/2020,3612,213698,39663,428,0
12/05/2020,3410,217108,39726,441,0
13/05/2020,3330,220438,39812,454,0
14/05/2020,2630,223068,39884,465,0
15/05/2020,2530,225598,39968,421,0
16/05/2020,2082,227680,40027,419,0
17/05/2020,1837,229517,40088,377,0
18/05/2020,2581,232098,40140,407,0
19/05/2020,3063,235161,40200,372,0
20/05/2020,2719,237880,40254,353,0
21/05/2020,2567,240447,40318,342,0
22/05/2020,2057,242504,40383,300,0
23/05/2020,1531,244035,40457,284,0
24/05/2020,1373,245408,40525,281,0
25/05/2020,1625,247033,40566,279,0
26/05/2020,2070,249103,40615,300,0
27/05/2020,1825,250928,40660,282,0
28/05/2020,1757,252685,40699,288,0
29/05/2020,1531,254216,40746,254,0
30/05/2020,1132,255348,40772,219,0
31/05/2020,1080,256428,40815,195,0
01/06/2020,1438,257866,40844,199,0
02/06/2020,1492,259358,40877,233,0
03/06/2020,1369,260727,40904,203,0
04/06/2020,1249,261976,40940,183,0
05/06/2020,1123,263099,40967,184,0
06/06/2020,804,263903,40991,151,0
07/06/2020,722,264625,41028,163,0
08/06/2020,1099,265724,41050,161,0
09/06/2020,1165,266889,41071,137,0
10/06/2020,1196,268085,41085,166,0
11/06/2020,1013,269098,41110,121,0
12/06/2020,1053,270151,41131,135,0
13/06/2020,886,271037,41151,101,0
14/06/2020,826,271863,41164,136,0
15/06/2020,1045,272908,41182,107,0
16/06/2020,1103,274011,41196,120,0
17/06/2020,1017,275028,41210,105,0
18/06/2020,1022,276050,41222,90,0
19/06/2020,993,277043,41242,88,0
20/06/2020,683,277726,41260,87,0
21/06/2020,636,278362,41276,80,0
22/06/2020,899,279261,41283,83,0
23/06/2020,883,280144,41300,97,0
24/06/2020,0,280921,41317,101,0
25/06/2020,726,281647,41329,108,0
26/06/2020,666,282313,41341,79,0
27/06/2020,653,282966,41353,73,0
28/06/2020,449,283415,41363,71,0
29/06/2020,724,284139,41377,69,0
30/06/2020,623,284762,41388,81,0
01/07/2020,652,285414,41398,54,0
02/07/2020,606,286020,41414,61,0
03/07/2020,568,286588,41428,48,0
04/07/2020,399,286987,41434,52,0
05/07/2020,0,287545,41443,52,0
06/07/2020,714,288259,41456,54,0
07/07/2020,608,288867,41470,43,0
08/07/2020,713,289580,41479,47,0
09/07/2020,722,290302,41492,61,0
10/07/2020,568,290870,41502,44,0
11/07/2020,459,291329,41509,38,0
12/07/2020,366,291695,41518,32,0
13/07/2020,740,292435,41525,45,0
14/07/2020,705,293140,41537,42,0
15/07/2020,777,293917,41541,41,0
16/07/2020,712,294629,41553,21,0
17/07/2020,582,295211,41562,34,0
18/07/2020,505,295716,41566,31,0
19/07/2020,448,296164,41574,24,0
20/07/2020,830,296994,41581,31,0
21/07/2020,788,297782,41590,31,0
22/07/2020,816,298598,41606,34,0
23/07/2020,808,299406,41612,36,0
24/07/2020,774,300180,41624,19,0
25/07/2020,530,300710,41635,23,0
26/07/2020,563,301273,41644,32,0
27/07/2020,869,302142,41655,18,0
28/07/2020,856,302998,41660,26,0
29/07/2020,1062,304060,41666,28,0
30/07/2020,946,305006,41676,17,0
31/07/2020,697,305703,41681,31,0
01/08/2020,559,306262,41691,20,0
02/08/2020,564,306826,41701,17,0
03/08/2020,1060,307886,41710,23,0
04/08/2020,1065,308951,41723,27,0
05/08/2020,1092,310043,41732,13,0
06/08/2020,1105,311148,41747,21,0
07/08/2020,973,312121,41757,24,0
08/08/2020,710,312831,41767,22,0
09/08/2020,627,313458,41780,19,0
10/08/2020,1499,314957,41793,25,0
11/08/2020,1378,316335,41811,20,0
12/08/2020,1242,317577,41828,24,0
13/08/2020,1156,318733,41849,23,0
14/08/2020,1185,319918,41867,18,0
15/08/2020,714,320632,41894,23,0
16/08/2020,602,321234,41922,15,0
17/08/2020,1298,322532,41946,21,0
18/08/2020,1116,323648,41966,15,0
19/08/2020,1282,324930,41998,13,0
20/08/2020,1498,326428,42025,16,0
21/08/2020,1218,327646,42065,10,0
22/08/2020,842,328488,42123,12,0
23/08/2020,831,329319,42158,17,0
24/08/2020,1301,330620,42191,10,0
25/08/2020,1270,331890,42230,22,0
26/08/2020,1388,333278,42279,16,0
27/08/2020,1591,334869,42333,12,0
28/08/2020,1632,336501,42381,12,0
29/08/2020,1230,337731,42438,8,0
30/08/2020,1171,338902,42505,11,0
31/08/2020,1513,340415,42575,18,0
01/09/2020,2288,342703,42642,11,0
02/09/2020,3077,345780,42702,15,0
03/09/2020,3152,348932,42774,9,0
04/09/2020,3092,352024,42845,15,0
05/09/2020,2551,354575,42947,14,0
06/09/2020,2465,357040,43042,13,0
07/09/2020,3931,360971,43122,24,0
08/09/2020,3370,364341,43226,16,0
09/09/2020,3365,367706,43351,14,0
10/09/2020,3628,371334,43464,16,0
11/09/2020,3324,374658,43575,20,0
12/09/2020,2670,377328,43692,23,0
13/09/2020,2154,379482,43843,20,0
14/09/2020,3428,382910,43993,21,0
15/09/2020,3551,386461,44172,26,0
16/09/2020,4399,390860,44333,31,0
17/09/2020,4676,395536,44525,38,0
18/09/2020,4973,400509,44725,30,0
19/09/2020,4889,405398,44946,25,0
20/09/2020,5340,410738,45182,40,0
21/09/2020,5627,416365,45406,30,0
22/09/2020,6441,422806,45619,39,0
23/09/2020,7096,429902,45871,58,0
24/09/2020,7682,437584,46152,34,0
25/09/2020,7318,444902,46420,40,0
26/09/2020,6809,451711,46707,47,0
27/09/2020,7023,458734,47021,56,0
28/09/2020,9983,468717,47361,55,0
29/09/2020,10368,479085,47686,48,0
30/09/2020,12717,491802,48046,61,0
01/10/2020,13358,505160,48385,71,0
02/10/2020,13854,519014,48747,74,0
03/10/2020,11667,530681,49076,70,0
04/10/2020,11954,542635,49456,63,0
05/10/2020,16755,559390,49858,68,0
06/10/2020,17251,576641,50252,84,0
07/10/2020,18576,595217,50667,110,0
08/10/2020,18427,613644,51153,97,0
09/10/2020,15903,629547,51544,96,0
10/10/2020,12652,642199,51934,107,0
11/10/2020,12213,654412,52356,128,0
12/10/2020,19710,674122,52793,120,0
13/10/2020,19136,693258,53228,119,0
14/10/2020,19934,713192,53684,123,0
15/10/2020,18640,731832,54107,152,0
16/10/2020,17938,749770,54551,162,0
17/10/2020,14888,764658,55040,186,0
18/10/2020,14331,778989,55503,167,0
19/10/2020,25926,804915,55957,193,0
20/10/2020,25681,830596,56424,210,0
21/10/2020,25785,856381,56901,232,0
22/10/2020,23497,879878,57365,242,0
23/10/2020,21713,901591,57829,225,0
24/10/2020,16463,918054,58316,219,0
25/10/2020,15905,933959,58749,255,0
26/10/2020,26806,960765,59175,282,0
27/10/2020,24360,985125,59646,285,0
28/10/2020,23907,1009032,60112,281,0
29/10/2020,23649,1032681,60535,320,0
30/10/2020,22896,1055577,60934,352,0
31/10/2020,16702,1072279,61321,340,0
01/11/2020,16000,1088279,61795,359,0
02/11/2020,32004,1120283,62270,338,0
03/11/2020,25988,1146271,62665,377,0
04/11/2020,24055,1170326,63086,340,0
05/11/2020,24101,1194427,63511,388,0
06/11/2020,23715,1218142,63947,417,0
07/11/2020,18783,1236925,64379,417,0
08/11/2020,20252,1257177,64828,433,0
09/11/2020,31558,1288735,65282,493,0
10/11/2020,27829,1316564,65720,410,0
11/11/2020,27789,1344353,66139,409,0
12/11/2020,24831,1369184,66619,430,0
13/11/2020,24390,1393574,67080,450,0
14/11/2020,18223,1411797,67512,459,0
15/11/2020,16233,1428030,68050,457,0
16/11/2020,26948,1454978,68565,431,0
17/11/2020,23485,1478463,69055,466,0
18/11/2020,21081,1499544,69560,514,0
19/11/2020,18037,1517581,70136,485,0
20/11/2020,17106,1534687,70700,485,0
21/11/2020,12537,1547224,71266,498,0
22/11/2020,11899,1559123,71850,512,0
23/11/2020,19019,1578142,72465,508,0
24/11/2020,16674,1594816,73122,496,0
25/11/2020,16811,1611627,73780,499,0
26/11/2020,14755,1626382,74459,461,0
27/11/2020,14554,1640936,75119,460,0
28/11/2020,11095,1652031,75841,486,0
29/11/2020,10852,1662883,76599,501,0
30/11/2020,18200,1681083,77349,465,0
01/12/2020,16686,1697769,78111,425,0
02/12/2020,16674,1714443,78871,414,0
03/12/2020,15856,1730299,79716,504,0
04/12/2020,15832,1746131,80625,499,0
05/12/2020,12904,1759035,81561,407,0
06/12/2020,13739,1772774,82557,436,0
07/12/2020,21587,1794361,83544,466,0
08/12/2020,21068,1815429,84567,472,0
09/12/2020,21909,1837338,85666,448,0
10/12/2020,22918,1860256,86797,496,0
11/12/2020,24396,1884652,88010,491,0
12/12/2020,19596,1904248,89229,488,0
13/12/2020,22269,1926517,90460,480,0
14/12/2020,35201,1961718,91687,506,0
15/12/2020,34385,1996103,92997,507,0
16/12/2020,35430,2031533,94267,484,0
17/12/2020,34435,2065968,95565,567,0
18/12/2020,36421,2102389,96929,586,0
19/12/2020,25590,2127979,98229,548,0
20/12/2020,33066,2161045,99466,551,0
21/12/2020,48193,2209238,100711,602,0
22/12/2020,46477,2255715,101882,629,0
23/12/2020,42938,2298653,103041,629,0
24/12/2020,32392,2331045,104210,616,0
25/12/2020,14420,2345465,105276,655,0
26/12/2020,41109,2386574,106391,692,0
27/12/2020,48520,2435094,107501,718,0
28/12/2020,46410,2481504,108570,723,0
29/12/2020,83090,2564594,109484,713,0
30/12/2020,72161,2636755,110379,760,0
31/12/2020,53947,2690702,111275,824,0
01/01/2021,32484,2723186,112127,809,0
02/01/2021,61655,2784841,112986,833,0
03/01/2021,56335,2841176,113705,807,0
04/01/2021,77971,2919147,114458,896,0
05/01/2021,66638,2985785,115160,971,0
06/01/2021,58786,3044571,115797,1014,0
07/01/2021,53190,3097761,116477,1054,0
08/01/2021,48105,3145866,117088,1052,0
09/01/2021,40036,3185902,117697,1092,0
10/01/2021,37175,3223077,118273,1172,2286572
11/01/2021,58593,3281670,118807,1241,2431648
12/01/2021,50649,3332319,119298,1318,2639309
13/01/2021,46510,3378829,119794,1305,2918252
14/01/2021,43474,3422303,120312,1338,3234946
15/01/2021,41451,3463754,120759,1322,3576263
16/01/2021,31248,3495002,121190,1417,3872394
17/01/2021,29593,3524595,121608,1359,4062501
18/01/2021,45957,3570552,121990,1401,4266577
19/01/2021,40528,3611080,122343,1487,4609740
20/01/2021,35987,3647067,122669,1381,4973248
21/01/2021,32503,3679570,122951,1346,5383103
22/01/2021,30330,3709900,123240,1333,5861351
23/01/2021,22345,3732245,123515,1284,6353321
24/01/2021,17554,3749799,123775,1238,6573570
25/01/2021,30738,3780537,124003,1262,6853327
26/01/2021,27731,3808268,124233,1170,7164387
27/01/2021,26303,3834571,124445,1231,7476765
28/01/2021,24774,3859345,124669,1224,7891184
29/01/2021,22434,3881779,124853,1159,8378940
30/01/2021,17167,3898946,125000,1025,8977329
31/01/2021,15783,3914729,125154,992,9296367
01/02/2021,22972,3937701,125323,1005,9646715
02/02/2021,20270,3957971,125475,959,10021471
03/02/2021,19915,3977886,125608,973,10490487
04/02/2021,18493,3996379,125752,826,10971047
05/02/2021,16308,4012687,125889,872,11465210
06/02/2021,12320,4025007,126007,787,12015018
07/02/2021,11664,4036671,126131,752,12294006
08/02/2021,16193,4052864,126223,778,12646486
09/02/2021,14225,4067089,126330,723,13058298
10/02/2021,13899,4080988,126428,712,13509108
11/02/2021,13139,4094127,126523,675,14012224
12/02/2021,12573,4106700,126606,635,14556827
13/02/2021,9033,4115733,126686,585,15062189
14/02/2021,8994,4124727,126744,603,15300151
15/02/2021,14736,4139463,126814,613,15576107
16/02/2021,12942,4152405,126878,565,15940972
17/02/2021,11942,4164347,126959,505,16423082
18/02/2021,11794,4176141,127026,521,16875536
19/02/2021,10728,4186869,127078,468,17247442
20/02/2021,8313,4195182,127119,452,17582121
21/02/2021,8098,4203280,127165,411,17723840
22/02/2021,11656,4214936,127213,377,17916181
23/02/2021,9763,4224699,127252,380,18242873
24/02/2021,8846,4233545,127286,365,18691835
25/02/2021,8025,4241570,127322,353,19177555
26/02/2021,6783,4248353,127365,302,19682048
27/02/2021,4949,4253302,127404,306,20089551
28/02/2021,4873,4258175,127436,280,20275451
01/03/2021,7193,4265368,127467,296,20478619
02/03/2021,6919,4272287,127498,244,20703615
03/03/2021,6172,4278459,127525,216,20982571
04/03/2021,5937,4284396,127543,233,21358815
05/03/2021,5467,4289863,127571,222,21796278
06/03/2021,4629,4294492,127599,210,22213112
07/03/2021,4410,4298902,127635,197,22377255
08/03/2021,6890,4305792,127661,197,22592528
09/03/2021,6488,4312280,127686,185,22809829
10/03/2021,6251,4318531,127710,161,23053716
11/03/2021,5934,4324465,127739,173,23314525
12/03/2021,5716,4330181,127760,135,23684103
13/03/2021,4379,4334560,127777,135,24196211
14/03/2021,4425,4338985,127799,137,24453221
15/03/2021,6697,4345682,127817,137,24839906
16/03/2021,5849,4351531,127842,114,25273226
17/03/2021,5976,4357507,127860,127,25735472
18/03/2021,5623,4363130,127878,100,26263732
19/03/2021,5176,4368306,127897,102,26878662
20/03/2021,4246,4372552,127921,100,27630970
21/03/2021,5388,4377940,127938,126,27997976
22/03/2021,6458,4384398,127961,108,28327873
23/03/2021,5481,4389879,127969,94,28653523
24/03/2021,6222,4396101,127984,70,28991188
25/03/2021,5616,4401717,127998,79,29316130
26/03/2021,4567,4406284,128014,75,29727435
27/03/2021,3731,4410015,128030,64,30151736
28/03/2021,5028,4415043,128046,49,30445284
29/03/2021,4195,4419238,128058,70,30682093
30/03/2021,3776,4423014,128067,54,30908010
31/03/2021,3967,4426981,128081,74,31147444
01/04/2021,3674,4430655,128091,63,31318262
02/04/2021,2747,4433402,128101,50,31425682
03/04/2021,2506,4435908,128114,41,31533568
04/04/2021,2411,4438319,128125,52,31581623
05/04/2021,2744,4441063,128137,45,31622367
