date,newCasesBySpecimenDate,cumCasesBySpecimenDate,cumDeaths,newDeaths,Vac
06/04/2021,3311,4444374,128146,45,31707594
07/04/2021,3253,4447627,128155,45,31807124
08/04/2021,3148,4450775,128165,62,31903366
09/04/2021,2952,4453727,128180,38,32010244
10/04/2021,2380,4456107,128191,43,32121353
11/04/2021,2376,4458483,128198,41,32190576
12/04/2021,2878,4461361,128204,37,32250481
13/04/2021,2495,4463856,128212,47,32326604
14/04/2021,2512,4466368,128220,34,32444439
15/04/2021,2342,4468710,128228,43,32574221
16/04/2021,2347,4471057,128234,32,32709778
17/04/2021,1721,4472778,128239,41,32849223
18/04/2021,2584,4475362,128245,31,32932448
19/04/2021,2738,4478100,128255,23,33032120
20/04/2021,2541,4480641,128260,35,33139742
21/04/2021,2709,4483350,128269,35,33257651
22/04/2021,2409,4485759,128278,33,33388637
23/04/2021,2020,4487779,128285,29,33524423
24/04/2021,1564,4489343,128298,24,33673190
25/04/2021,2119,4491462,128307,27,33752885
26/04/2021,2625,4494087,128315,21,33843580
27/04/2021,2178,4496265,128324,25,33959908
28/04/2021,2498,4498763,128333,21,34094048
29/04/2021,2230,4500993,128341,17,34216616
30/04/2021,1825,4502818,128345,16,34362205
01/05/2021,1431,4504249,128358,15,34505380
02/05/2021,1521,4505770,128370,19,34595304
03/05/2021,2084,4507854,128383,17,34667904
04/05/2021,2550,4510404,128390,15,34795074
05/05/2021,2568,4512972,128398,22,34934171
06/05/2021,2325,4515297,128404,17,35069641
07/05/2021,1981,4517278,128414,17,35202642
08/05/2021,1606,4518884,128423,20,35371669
09/05/2021,2307,4521191,128434,11,35472295
10/05/2021,2808,4523999,128440,8,35587348
11/05/2021,2328,4526327,128454,21,35722461
12/05/2021,2335,4528662,128464,15,35906671
13/05/2021,2182,4530844,128474,15,36115955
14/05/2021,1936,4532780,128495,14,36336023
15/05/2021,1626,4534406,128508,15,36573354
16/05/2021,1922,4536328,128514,14,36704672
17/05/2021,2858,4539186,128526,13,36811405
18/05/2021,2812,4541998,128549,11,36985505
19/05/2021,2812,4544810,128574,4,37250363
20/05/2021,2517,4547327,128590,7,37518614
21/05/2021,2365,4549692,128603,18,37738271
22/05/2021,2000,4551692,128611,4,37943681
23/05/2021,2326,4554018,128634,16,38070038
24/05/2021,3368,4557386,128656,16,38192417
25/05/2021,3427,4560813,128673,10,38378564
26/05/2021,3921,4564734,128695,14,38614683
27/05/2021,3747,4568481,128708,8,38871200
28/05/2021,3589,4572070,128732,14,39075642
29/05/2021,2999,4575069,128754,12,39259168
30/05/2021,3164,4578233,128779,9,39384055
31/05/2021,3897,4582130,128807,11,39477158
01/06/2021,5431,4587561,128836,10,39585665
02/06/2021,6168,4593729,128865,12,39758428
03/06/2021,6256,4599985,128894,16,39949694
04/06/2021,5858,4605843,128926,14,40129618
05/06/2021,4731,4610574,128955,7,40333231
06/06/2021,5533,4616107,128997,13,40460576
07/06/2021,7945,4624052,129045,6,40573517
08/06/2021,7896,4631948,129087,15,40710319
09/06/2021,8209,4640157,129121,17,40886878
10/06/2021,8042,4648199,129162,16,41088485
11/06/2021,7619,4655818,129212,13,41297016
12/06/2021,6284,4662102,129255,12,41551201
13/06/2021,7134,4669236,129307,12,41698429
14/06/2021,10362,4679598,129359,12,41831056
15/06/2021,10795,4690393,129411,21,42021089
16/06/2021,11051,4701444,129480,15,42216654
17/06/2021,11106,4712550,129562,9,42460632
18/06/2021,10320,4722870,129620,18,42683772
19/06/2021,8445,4731315,129675,20,42964013
20/06/2021,10087,4741402,129752,22,43127763
21/06/2021,16307,4757709,129836,12,43148843
22/06/2021,17403,4775112,129910,17,43448680
23/06/2021,18350,4793462,129982,9,43656327
24/06/2021,18711,4812173,130058,29,43877861
25/06/2021,18169,4830342,130130,22,44080358
26/06/2021,16300,4846642,130218,17,44314799
27/06/2021,18502,4865144,130299,24,44454511
28/06/2021,28418,4893562,130405,18,44581771
29/06/2021,28200,4921762,130495,24,44719762
30/06/2021,28922,4950684,130590,26,44860978
01/07/2021,28794,4979478,130671,28,45013503
02/07/2021,26340,5005818,130745,32,45137108
03/07/2021,24006,5029824,130825,31,45274497
04/07/2021,25154,5054978,130928,29,45351719
05/07/2021,34896,5089874,131022,29,45428681
06/07/2021,36041,5125915,131117,35,45514492
07/07/2021,38593,5164508,131197,36,45601445
08/07/2021,33999,5198507,131278,41,45697875
09/07/2021,32799,5231306,131359,52,45787958
10/07/2021,28373,5259679,131447,45,45881721
11/07/2021,30502,5290181,131554,35,45923721
12/07/2021,44505,5334686,131661,43,45978017
13/07/2021,47702,5382388,131757,50,46037090
14/07/2021,54908,5437296,131844,46,46097464
15/07/2021,61996,5499292,131927,53,46159145
16/07/2021,55262,5554554,132037,55,46228636
17/07/2021,38473,5593027,132139,60,46295853
18/07/2021,36180,5629207,132248,72,46314039
19/07/2021,47910,5677117,132366,87,46349709
20/07/2021,39869,5716986,132472,68,46388744
21/07/2021,35535,5752521,132591,61,46433845
22/07/2021,31274,5783795,132707,85,46477881
23/07/2021,27764,5811559,132821,82,46520855
24/07/2021,22848,5834407,132924,68,46564660
25/07/2021,22172,5856579,133040,70,46589211
26/07/2021,29976,5886555,133168,79,46619230
27/07/2021,29574,5916129,133294,77,46654632
28/07/2021,30235,5946364,133423,84,46698479
29/07/2021,28429,5974793,133530,88,46740832
30/07/2021,24745,5999538,133647,103,46777556
31/07/2021,20568,6020106,133765,91,46816382
01/08/2021,20899,6041005,133894,96,46837614
02/08/2021,29834,6070839,134042,92,46863706
03/08/2021,30445,6101284,134177,80,46892996
04/08/2021,32336,6133620,134334,92,46926330
05/08/2021,31661,6165281,134472,101,46961830
06/08/2021,28057,6193338,134627,97,46998806
07/08/2021,22567,6215905,134768,106,47036796
08/08/2021,22881,6238786,134935,83,47059639
09/08/2021,32159,6270945,135081,84,47091889
10/08/2021,31514,6302459,135219,84,47129400
11/08/2021,33346,6335805,135362,87,47170968
12/08/2021,31721,6367526,135472,105,47215352
13/08/2021,28968,6396494,135626,96,47255842
14/08/2021,25056,6421550,135771,103,47302445
15/08/2021,25322,6446872,135922,91,47333702
16/08/2021,36896,6483768,136098,89,47369418
17/08/2021,37909,6521677,136222,100,47413242
18/08/2021,38736,6560413,136347,111,47460526
19/08/2021,36483,6596896,136485,113,47516505
20/08/2021,32223,6629119,136606,126,47577390
21/08/2021,28515,6657634,136757,116,47650396
22/08/2021,28727,6686361,136896,128,47690741
23/08/2021,39708,6726069,137021,120,47737142
24/08/2021,37670,6763739,137146,118,47792552
25/08/2021,38768,6802507,137243,107,47860628
26/08/2021,37606,6840113,137359,124,47915768
27/08/2021,33733,6873846,137467,138,47960705
28/08/2021,27592,6901438,137592,134,48003976
29/08/2021,26131,6927569,137705,139,48028366
30/08/2021,34754,6962323,137834,109,48048009
31/08/2021,45204,7007527,137944,125,48087908
01/09/2021,43516,7051043,138041,124,48131996
02/09/2021,42309,7093352,138144,137,48171998
03/09/2021,38625,7131977,138264,151,48207264
04/09/2021,31804,7163781,138367,143,48248318
05/09/2021,31799,7195580,138490,164,48270113
06/09/2021,44916,7240496,138610,156,48292811
07/09/2021,38609,7279105,138727,164,48319435
08/09/2021,35839,7314944,138823,141,48344566
09/09/2021,33965,7348909,138948,180,48370340
10/09/2021,29173,7378082,139063,149,48396404
11/09/2021,23531,7401613,139184,144,48424317
12/09/2021,24053,7425666,139333,141,48439272
13/09/2021,34650,7460316,139472,117,48458700
14/09/2021,31417,7491733,139605,167,48476345
15/09/2021,30374,7522107,139734,166,48500747
16/09/2021,29548,7551655,139861,159,48523798
17/09/2021,29464,7581119,139989,181,48544576
18/09/2021,26639,7607758,140143,137,48570774
19/09/2021,31082,7638840,140300,132,48584614
20/09/2021,40756,7679596,140436,159,48604764
21/09/2021,38835,7718431,140601,137,48625148
22/09/2021,36749,7755180,140753,159,48647827
23/09/2021,35838,7791018,140887,148,48672910
24/09/2021,32095,7823113,141051,138,48700527
25/09/2021,28562,7851675,141213,128,48724823
26/09/2021,32064,7883739,141405,110,48740807
27/09/2021,41580,7925319,141576,125,48765726
28/09/2021,36540,7961859,141745,119,48797579
29/09/2021,34819,7996678,141933,142,48829118
30/09/2021,32588,8029266,142110,127,48863490
01/10/2021,29050,8058316,142268,139,48901670
02/10/2021,26309,8084625,142433,117,48932736
03/10/2021,32051,8116676,142589,106,48956859
04/10/2021,43728,8160404,142748,112,48994530
05/10/2021,39263,8199667,142917,133,49035877
06/10/2021,39255,8238922,143085,111,49068705
07/10/2021,38462,8277384,143239,132,49101734
08/10/2021,35597,8312981,143388,121,49133419
09/10/2021,32296,8345277,143536,120,49164814
10/10/2021,36407,8381684,143679,114,49186920
11/10/2021,50285,8431969,143828,135,49216092
12/10/2021,48298,8480267,143964,135,49252939
13/10/2021,47765,8528032,144090,136,49291665
14/10/2021,46411,8574443,144264,160,49335154
15/10/2021,43546,8617989,144417,139,49375917
16/10/2021,37872,8655861,144543,151,49404916
17/10/2021,43746,8699607,144679,138,49422753
18/10/2021,57728,8757335,144803,139,49462425
19/10/2021,52511,8809846,144933,142,49505327
20/10/2021,51650,8861496,145039,151,49554407
21/10/2021,45194,8906690,145158,164,49603139
22/10/2021,40657,8947347,145301,148,49649389
23/10/2021,35096,8982443,145417,170,49689481
24/10/2021,35756,9018199,145554,166,49715228
25/10/2021,47447,9065646,145686,149,49753037
26/10/2021,42110,9107756,145793,174,49794120
27/10/2021,43036,9150792,145911,175,49838202
28/10/2021,41374,9192166,146035,198,49882904
29/10/2021,40239,9232405,146131,184,49923871
30/10/2021,33556,9265961,146255,164,49959923
31/10/2021,34794,9300755,146362,193,49987325
01/11/2021,45102,9345857,146492,189,50025020
02/11/2021,38007,9383864,146639,163,50071683
03/11/2021,35972,9419836,146750,181,50112925
04/11/2021,33651,9453487,146888,167,50156656
05/11/2021,30313,9483800,147009,166,50200147
06/11/2021,27430,9511230,147122,169,50236895
07/11/2021,30582,9541812,147247,160,50262735
08/11/2021,44121,9585933,147356,158,50296294
09/11/2021,42237,9628170,147452,156,50336130
10/11/2021,42926,9671096,147573,168,50455318
11/11/2021,40986,9712082,147677,155,50491701
12/11/2021,37758,9749840,147805,141,50526039
13/11/2021,32879,9782719,147918,151,50559566
14/11/2021,35506,9818225,148023,131,50582504
15/11/2021,50945,9869170,148152,166,50614550
16/11/2021,46417,9915587,148259,163,50645981
17/11/2021,45889,9961476,148361,122,50679073
18/11/2021,44051,10005527,148485,129,50707953
19/11/2021,39588,10045115,148585,138,50735037
20/11/2021,35326,10080441,148711,140,50761050
21/11/2021,37245,10117686,148842,120,50777474
22/11/2021,50720,10168406,148969,129,50800732
23/11/2021,48180,10216586,149076,149,50827554
24/11/2021,46759,10263345,149192,123,50852133
25/11/2021,43409,10306754,149334,141,50875712
26/11/2021,39324,10346078,149502,131,50896026
27/11/2021,33290,10379368,149627,121,50919834
28/11/2021,39691,10419059,149817,141,50941327
29/11/2021,56283,10475342,149986,144,50963718
30/11/2021,55685,10531027,150167,120,50994257
01/12/2021,54807,10585834,150343,136,51020285
02/12/2021,50300,10636134,150522,122,51046133
03/12/2021,45659,10681793,150742,145,51069397
04/12/2021,38779,10720572,150955,160,51096311
05/12/2021,41013,10761585,151212,115,51118266
06/12/2021,59664,10821249,151462,143,51138245
07/12/2021,56228,10877477,151704,129,51161757
08/12/2021,58796,10936273,151976,128,51183457
09/12/2021,56991,10993264,152254,128,51207496
10/12/2021,52482,11045746,152523,119,51229559
11/12/2021,48590,11094336,152783,106,51255850
12/12/2021,53139,11147475,153067,131,51279167
13/12/2021,87151,11234626,153347,110,51298838
14/12/2021,102753,11337379,153642,151,51332920
15/12/2021,112669,11450048,153935,117,51360987
16/12/2021,106035,11556083,154231,113,51393664
17/12/2021,95865,11651948,154519,127,51426554
18/12/2021,88871,11740819,154800,106,51464883
19/12/2021,89123,11829942,155056,114,51498034
20/12/2021,133942,11963884,155363,133,51537827
21/12/2021,150268,12114152,155645,106,51577782
22/12/2021,161527,12275679,155901,130,51617091
23/12/2021,160619,12436298,156181,133,51649696
24/12/2021,137259,12573557,156426,114,51660466
25/12/2021,70353,12643910,156690,111,51661421
26/12/2021,116256,12760166,156991,114,51663356
27/12/2021,194967,12955133,157248,129,51681547
28/12/2021,212415,13167548,157509,156,51705406
29/12/2021,272739,13440287,157754,125,51738013
30/12/2021,236536,13676823,158012,172,51771384
31/12/2021,188500,13865323,158276,151,51786768
01/01/2022,118177,13983500,158525,169,51789045
02/01/2022,181015,14164515,158754,166,51801494
03/01/2022,229821,14394336,158949,172,51820652
04/01/2022,275591,14669927,159168,197,51845518
05/01/2022,222081,14892008,159376,173,51874548
06/01/2022,172861,15064869,159556,212,51897289
07/01/2022,120233,15185102,159745,220,51920711
08/01/2022,93544,15278646,159924,208,51952400
09/01/2022,95689,15374335,160105,235,51974605
10/01/2022,132663,15506998,160269,236,51992559
11/01/2022,115171,15622169,160434,230,52011835
12/01/2022,103138,15725307,160608,235,52031355
13/01/2022,96302,15821609,160798,234,52051876
14/01/2022,86219,15907828,160972,230,52072754
15/01/2022,77857,15985685,161141,252,52100163
16/01/2022,97994,16083679,161301,245,52117863
17/01/2022,131377,16215056,161457,227,52133611
18/01/2022,118665,16333721,161613,224,52151643
19/01/2022,111645,16445366,161777,214,52168592
20/01/2022,100224,16545590,161922,198,52186398
21/01/2022,91504,16637094,162061,243,52203930
22/01/2022,81643,16718737,162207,218,52224308
23/01/2022,102306,16821043,162374,216,52236574
24/01/2022,127235,16948278,162519,219,52252579
25/01/2022,113112,17061390,162653,188,52266515
26/01/2022,108629,17170019,162789,195,52281873
27/01/2022,96136,17266155,162934,210,52297579
28/01/2022,83985,17350140,163067,198,52314528
29/01/2022,73461,17423601,163228,177,52333474
30/01/2022,87515,17511116,163385,187,52345158
31/01/2022,104886,17616002,163518,198,52360487
01/02/2022,93591,17709593,163645,200,52373222
02/02/2022,88313,17797906,163775,180,52385688
03/02/2022,76558,17874464,163924,186,52399031
04/02/2022,63133,17937597,164071,157,52414182
05/02/2022,52170,17989767,164214,164,52428976
06/02/2022,60427,18050194,164367,155,52437297
07/02/2022,76108,18126302,164510,136,52447403
08/02/2022,69197,18195499,164654,157,52458207
09/02/2022,63977,18259476,164808,137,52468730
10/02/2022,52076,18311552,164993,120,52480344
11/02/2022,44456,18356008,165148,139,52491419
12/02/2022,37457,18393465,165332,143,52506600
13/02/2022,41760,18435225,165519,126,52514094
14/02/2022,54656,18489881,165724,148,52522201
15/02/2022,52313,18542194,165917,130,52531292
16/02/2022,51294,18593488,166121,125,52542206
17/02/2022,44528,18638016,166301,122,52551460
18/02/2022,33189,18671205,166529,126,52557346
19/02/2022,34582,18705787,166732,119,52568119
20/02/2022,37647,18743434,166942,121,52573589
21/02/2022,45054,18788488,167166,105,52581000
22/02/2022,39015,18827503,167378,114,52589291
23/02/2022,36298,18863801,167603,113,52598276
24/02/2022,30498,18894299,167816,121,52606239
25/02/2022,27780,18922079,168052,116,52614348
26/02/2022,25049,18947128,168278,95,52623819
27/02/2022,31339,18978467,168528,117,52628660
28/02/2022,44587,19023054,168770,104,52634448
01/03/2022,44718,19067772,169012,103,52640258
02/03/2022,46120,19113892,169231,142,52647706
03/03/2022,43687,19157579,169463,96,52654053
04/03/2022,41347,19198926,169686,109,52660741
05/03/2022,38713,19237639,169918,99,52668909
06/03/2022,48965,19286604,170106,88,52672968
07/03/2022,68439,19355043,170219,122,52677564
08/03/2022,69983,19425026,170294,113,52682128
09/03/2022,73396,19498422,170373,100,52687324
10/03/2022,70363,19568785,170395,113,52692089
11/03/2022,66916,19635701,170401,116,52696527
12/03/2022,61934,19697635,170517,116,52704574
13/03/2022,75567,19773202,170633,105,52708425
14/03/2022,99461,19872663,170738,135,52713188
15/03/2022,93264,19965927,170873,115,52717450
16/03/2022,91159,20057086,170988,139,52721459
17/03/2022,82249,20139335,171127,131,52725660
18/03/2022,74558,20213893,171258,163,52730003
19/03/2022,66061,20279954,171421,150,52740240
20/03/2022,77509,20357463,171571,161,52747246
21/03/2022,56268,20413731,171732,144,52751751